PCA1,PCA2,PCA3,label
4.772604726389318,0.8796913994496163,-0.31760806019231724,1
4.7731979491040875,0.07677290559215377,-0.5836150069135457,0
4.773211326061755,1.302040007933845,0.29287161266900164,1
4.772604726389318,0.8796913994496163,-0.31760806019231724,1
5.774948341136906,0.0020402142759450292,-0.5093675223405549,0
5.777110835534359,-1.139476006688557,0.348893289403998,0
5.776517612819589,-0.3365575128310945,0.6149002361252265,0
5.777110835534359,-1.139476006688557,0.348893289403998,0
5.773207939728536,1.303673988512744,0.2912195017213981,1
5.774394385158075,-0.3021629992021815,-0.24079439172105888,0
5.773194562770868,0.07840688617105274,-0.5852671178611493,0
5.773194562770868,0.07840688617105274,-0.5852671178611493,0
5.773207939728536,1.303673988512744,0.2912195017213981,1
5.773207939728536,1.303673988512744,0.2912195017213981,1
5.776517612819589,-0.3365575128310945,0.6149002361252265,0
6.7731911764378765,0.0800408667499517,-0.5869192288087528,0
6.7731911764378765,0.0800408667499517,-0.5869192288087528,0
6.776514226486597,-0.3349235322521955,0.613248125177623,0
6.776514226486597,-0.3349235322521955,0.613248125177623,0
6.7731911764378765,0.0800408667499517,-0.5869192288087528,0
6.776514226486597,-0.3349235322521955,0.613248125177623,0
6.7731911764378765,0.0800408667499517,-0.5869192288087528,0
6.7731911764378765,0.0800408667499517,-0.5869192288087528,1
6.776514226486597,-0.3349235322521955,0.613248125177623,0
6.774944954803914,0.003674194854843993,-0.5110196332881585,0
6.7731911764378765,0.0800408667499517,-0.5869192288087528,0
6.774944954803914,0.003674194854843993,-0.5110196332881585,0
6.773204553395544,1.305307969091643,0.28956739077379456,1
6.7731911764378765,0.0800408667499517,-0.5869192288087528,0
6.773204553395544,1.305307969091643,0.28956739077379456,1
6.776514226486597,-0.3349235322521955,0.613248125177623,0
6.776514226486597,-0.3349235322521955,0.613248125177623,0
6.776514226486597,-0.3349235322521955,0.613248125177623,0
6.7731911764378765,0.0800408667499517,-0.5869192288087528,0
6.773784399152646,-0.7228776271075112,-0.8529261755299813,0
6.773204553395544,1.305307969091643,0.28956739077379456,1
6.776514226486597,-0.3349235322521955,0.613248125177623,0
6.774944954803914,0.003674194854843993,-0.5110196332881585,0
6.774944954803914,0.003674194854843993,-0.5110196332881585,1
6.777107449201367,-1.137842026109658,0.34724117845639446,0
6.773797776110314,0.5023894752341804,0.023560444052566076,0
6.773797776110314,0.5023894752341804,0.023560444052566076,1
6.774944954803914,0.003674194854843993,-0.5110196332881585,0
7.776510840153605,-0.33328955167329655,0.6115960142300194,0
7.7732011670625525,1.306941949670542,0.28791527982619103,1
7.7732011670625525,1.306941949670542,0.28791527982619103,1
7.774941568470922,0.0053081754337429565,-0.512671744235762,0
7.776794474563076,-0.3974899596747652,0.2220689715911739,0
7.774941568470922,0.0053081754337429565,-0.512671744235762,0
7.776510840153605,-0.33328955167329655,0.6115960142300194,0
7.775534791185692,-0.7976103184237195,-0.7786786909569905,0
7.774941568470922,0.0053081754337429565,-0.512671744235762,0
7.774941568470922,0.0053081754337429565,-0.512671744235762,0
7.774657934061452,0.0695085834352116,-0.12314470159691648,1
8.77319778072956,1.3085759302494409,0.2862631688785875,1
8.773184403771893,0.08330882790774963,-0.5902234507039599,0
8.77493818213793,0.00694215601264192,-0.5143238551833655,1
8.777100676535383,-1.13457406495186,0.3439369565611874,0
8.777100676535383,-1.13457406495186,0.3439369565611874,0
8.77493818213793,0.00694215601264192,-0.5143238551833655,1
8.777100676535383,-1.13457406495186,0.3439369565611874,0
8.773184403771893,0.08330882790774963,-0.5902234507039599,1
9.776504067487394,-0.3300215905154986,0.6082917923348128,0
9.773181017438674,0.08494280848664859,-0.591875561651563,0
9.777097290202164,-1.1329400843729611,0.3422848456135843,0
9.773194394396342,1.3102099108283398,0.2846110579309844,1
9.77465116139524,0.07277654459300953,-0.1264489234921231,1
9.774934795804711,0.008576136591540884,-0.5159759661309686,0
9.77552801851948,-0.7943423572659216,-0.7819829128521971,0
9.777097290202164,-1.1329400843729611,0.3422848456135843,0
9.77438083982588,-0.2956270768865856,-0.24740283551147257,0
9.77552801851948,-0.7943423572659216,-0.7819829128521971,0
9.776504067487394,-0.3300215905154986,0.6082917923348128,0
9.773787617111111,0.5072914169708773,0.018604111209755914,0
9.774934795804711,0.008576136591540884,-0.5159759661309686,0
9.777097290202164,-1.1329400843729611,0.3422848456135843,0
9.776504067487394,-0.3300215905154986,0.6082917923348128,0
10.77319100806335,1.3118438914072388,0.28295894698338087,1
10.773177631105682,0.08657678906554755,-0.5935276725991665,0
10.77493140947172,0.010210117170439847,-0.5176280770785722,0
10.775524632186489,-0.7927083766870227,-0.7836350237998007,0
10.77319100806335,1.3118438914072388,0.28295894698338087,1
10.772584408390912,0.88949528292301,-0.327520725877938,1
10.77319100806335,1.3118438914072388,0.28295894698338087,1
10.773177631105682,0.08657678906554755,-0.5935276725991665,0
10.77319100806335,1.3118438914072388,0.28295894698338087,1
10.77493140947172,0.010210117170439847,-0.5176280770785722,0
10.77493140947172,0.010210117170439847,-0.5176280770785722,0
10.773177631105682,0.08657678906554755,-0.5935276725991665,1
11.77317424477269,0.08821076964444652,-0.59517978354677,0
11.774334800423958,0.8147625916068013,-0.2532732413049472,1
11.77317424477269,0.08821076964444652,-0.59517978354677,1
11.77649729482141,-0.3267536293577007,0.6049875704396057,0
11.774928023138727,0.011844097749338811,-0.5192801880261757,1
11.774928023138727,0.011844097749338811,-0.5192801880261757,0
11.774334800423958,0.8147625916068013,-0.2532732413049472,1
11.774928023138727,0.011844097749338811,-0.5192801880261757,0
11.77649729482141,-0.3267536293577007,0.6049875704396057,0
11.774051166014488,0.87896299960827,0.1362538013338983,1
11.773780844445128,0.5105593781286752,0.015299889314548842,1
11.774928023138727,0.011844097749338811,-0.5192801880261757,0
12.776493908488419,-0.32511964877880173,0.6033354594920022,0
12.773777458112136,0.5121933587075742,0.013647778366945307,0
12.773777458112136,0.5121933587075742,0.013647778366945307,1
12.776493908488419,-0.32511964877880173,0.6033354594920022,0
12.776493908488419,-0.32511964877880173,0.6033354594920022,0
12.776493908488419,-0.32511964877880173,0.6033354594920022,1
12.777087131203189,-1.1280381426362642,0.3373285127707737,0
12.774924636805736,0.013478078328237775,-0.5209322989737792,0
12.773184235397366,1.3151118525650367,0.2796547250881738,1
12.773170858439698,0.08984475022334548,-0.5968318944943736,0
12.773184235397366,1.3151118525650367,0.2796547250881738,1
12.772577635724929,0.892763244080808,-0.3308249477731451,1
12.774924636805736,0.013478078328237775,-0.5209322989737792,0
13.774921250472516,0.015112058907136738,-0.5225844099213828,0
13.773180849064147,1.3167458331439357,0.27800261414057026,1
13.774921250472516,0.015112058907136738,-0.5225844099213828,0
13.773180849064147,1.3167458331439357,0.27800261414057026,1
14.773770685445925,0.5154613198653721,0.010343556471738236,0
14.773177462731155,1.3183798137228346,0.2763505031929667,1
14.773177462731155,1.3183798137228346,0.2763505031929667,1
14.773757308488257,-0.7098057824763195,-0.8661430631108091,0
14.776487135822208,-0.3218516876210038,0.6000312375967951,0
14.773177462731155,1.3183798137228346,0.2763505031929667,1
14.774041007015285,0.8838649413449668,0.1312974684910877,1
14.776487135822208,-0.3218516876210038,0.6000312375967951,0
14.774363908160694,-0.2874571739920908,-0.25566339024949025,0
14.773770685445925,0.5154613198653721,0.010343556471738236,0
14.774917864139525,0.016746039486035702,-0.5242365208689863,0
14.773164085773487,0.09311271138114341,-0.6001361163895806,0
14.776487135822208,-0.3218516876210038,0.6000312375967951,0
14.776487135822208,-0.3218516876210038,0.6000312375967951,0
14.773164085773487,0.09311271138114341,-0.6001361163895806,0
15.776483749489216,-0.32021770704210484,0.5983791266491916,1
15.773160699440496,0.09474669196004237,-0.6017882273371842,0
15.773160699440496,0.09474669196004237,-0.6017882273371842,0
15.776483749489216,-0.32021770704210484,0.5983791266491916,0
15.776483749489216,-0.32021770704210484,0.5983791266491916,0
15.775507700521302,-0.7845384737925278,-0.7918955785378183,0
15.774914477806533,0.018380020064934666,-0.5258886318165898,0
15.776483749489216,-0.32021770704210484,0.5983791266491916,0
15.776483749489216,-0.32021770704210484,0.5983791266491916,0
15.773767299112933,0.5170953004442711,0.0086914455241347,0
15.773160699440496,0.09474669196004237,-0.6017882273371842,0
15.776483749489216,-0.32021770704210484,0.5983791266491916,0
15.773174076398163,1.3200137943017336,0.2746983922453632,1
16.773157313107276,0.09638067253894134,-0.6034403382847877,0
16.774911091473314,0.02001400064383363,-0.5275407427641934,0
16.773763912779714,0.5187292810231701,0.007039334576531164,0
16.773763912779714,0.5187292810231701,0.007039334576531164,0
16.776480363155997,-0.3185837264632059,0.596727015701588,0
16.774911091473314,0.02001400064383363,-0.5275407427641934,0
16.773157313107276,0.09638067253894134,-0.6034403382847877,1
16.773157313107276,0.09638067253894134,-0.6034403382847877,0
16.774911091473314,0.02001400064383363,-0.5275407427641934,0
16.774911091473314,0.02001400064383363,-0.5275407427641934,0
17.773760526446722,0.520363261602069,0.005387223628927629,0
17.773760526446722,0.520363261602069,0.005387223628927629,0
17.776476976823005,-0.3169497458843069,0.5950749047539845,0
17.774907705140322,0.021647981222732593,-0.5291928537117969,0
17.773167303731952,1.3232817554595315,0.2713941703501561,1
17.776476976823005,-0.3169497458843069,0.5950749047539845,0
17.776476976823005,-0.3169497458843069,0.5950749047539845,0
17.773153926774285,0.0980146531178403,-0.6050924492323912,1
17.77550092785509,-0.7812705126347299,-0.7951998004330254,0
17.773153926774285,0.0980146531178403,-0.6050924492323912,0
17.774907705140322,0.021647981222732593,-0.5291928537117969,0
17.774907705140322,0.021647981222732593,-0.5291928537117969,0
18.77490431880733,0.023281961801631557,-0.5308449646594,0
18.777066813204783,-1.1182342591628704,0.3274158470851529,0
18.777066813204783,-1.1182342591628704,0.3274158470851529,0
18.773150540441293,0.09964863369673926,-0.6067445601799943,0
18.773150540441293,0.09964863369673926,-0.6067445601799943,0
18.776473590490014,-0.31531576530540795,0.5934227938063814,0
18.773743763156062,-0.7032698601607237,-0.8727515069012228,0
18.77316391739896,1.3249157360384305,0.269742059402553,1
18.77375714011373,0.521997242180968,0.0037351126813245372,0
19.77316053106597,1.3265497166173295,0.2680899484549495,1
19.77375375378074,0.523631222759867,0.0020830017337210016,1
19.77647020415702,-0.313681784726509,0.5917706828587779,0
19.77647020415702,-0.313681784726509,0.5917706828587779,0
19.77490093247434,0.02491594238053052,-0.5324970756070035,0
19.77647020415702,-0.313681784726509,0.5917706828587779,0
19.77706342687179,-1.1166002785839715,0.3257637361375494,0
19.77647020415702,-0.313681784726509,0.5917706828587779,0
19.77374037682307,-0.7016358795818247,-0.8744036178488264,0
19.77490093247434,0.02491594238053052,-0.5324970756070035,0
19.77375375378074,0.523631222759867,0.0020830017337210016,1
19.77374037682307,-0.7016358795818247,-0.8744036178488264,0
20.776466817823803,-0.31204780414761,0.5901185719111743,0
20.773143767775082,0.10291659485453719,-0.6100487820752014,0
20.776466817823803,-0.31204780414761,0.5901185719111743,0
20.776466817823803,-0.31204780414761,0.5901185719111743,0
20.776466817823803,-0.31204780414761,0.5901185719111743,0
20.777060040538572,-1.1149662980050725,0.32411162518994585,0
20.776466817823803,-0.31204780414761,0.5901185719111743,0
20.77315714473275,1.3281836971962284,0.26643783750734595,1
20.773143767775082,0.10291659485453719,-0.6100487820752014,0
20.776466817823803,-0.31204780414761,0.5901185719111743,1
20.776466817823803,-0.31204780414761,0.5901185719111743,0
20.77549076885589,-0.776368570898033,-0.8001561332758356,0
20.772550545060312,0.9058350887119997,-0.3440418353539729,1
20.773143767775082,0.10291659485453719,-0.6100487820752014,0
20.776466817823803,-0.31204780414761,0.5901185719111743,0
20.77489754614112,0.026549922959429484,-0.5341491865546071,0
20.776466817823803,-0.31204780414761,0.5901185719111743,0
20.773143767775082,0.10291659485453719,-0.6100487820752014,1
20.776466817823803,-0.31204780414761,0.5901185719111743,0
20.776466817823803,-0.31204780414761,0.5901185719111743,0
21.773746981114527,0.5268991839176649,-0.0012212201614860696,0
21.77646343149081,-0.31041382356871106,0.5884664609635708,0
21.77314038144209,0.10455057543343615,-0.611700893022805,0
21.77705665420558,-1.1133323174261736,0.3224595142423423,0
21.773746981114527,0.5268991839176649,-0.0012212201614860696,0
21.774894159808127,0.028183903538328448,-0.5358012975022106,0
21.773153758399758,1.3298176777751274,0.2647857265597424,1
21.773153758399758,1.3298176777751274,0.2647857265597424,1
21.774894159808127,0.028183903538328448,-0.5358012975022106,0
21.77646343149081,-0.31041382356871106,0.5884664609635708,0
21.77646343149081,-0.31041382356871106,0.5884664609635708,1
21.77646343149081,-0.31041382356871106,0.5884664609635708,0
21.773746981114527,0.5268991839176649,-0.0012212201614860696,1
21.77314038144209,0.10455057543343615,-0.611700893022805,1
21.774894159808127,0.028183903538328448,-0.5358012975022106,0
21.774894159808127,0.028183903538328448,-0.5358012975022106,0
21.774894159808127,0.028183903538328448,-0.5358012975022106,0
21.77646343149081,-0.31041382356871106,0.5884664609635708,0
21.774894159808127,0.028183903538328448,-0.5358012975022106,0
21.77705665420558,-1.1133323174261736,0.3224595142423423,0
21.77646343149081,-0.31041382356871106,0.5884664609635708,0
21.77314038144209,0.10455057543343615,-0.611700893022805,0
21.77646343149081,-0.31041382356871106,0.5884664609635708,0
21.77646343149081,-0.31041382356871106,0.5884664609635708,0
21.774894159808127,0.028183903538328448,-0.5358012975022106,0
21.773153758399758,1.3298176777751274,0.2647857265597424,1
22.77705326787259,-1.1116983368472746,0.3208074032947388,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.77705326787259,-1.1116983368472746,0.3208074032947388,0
22.773743594781536,0.5285331644965638,-0.002873331109089605,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.7731369951091,0.10618455601233512,-0.6133530039704085,0
22.7731369951091,0.10618455601233512,-0.6133530039704085,0
22.774890773475136,0.02981788411722741,-0.5374534084498142,0
22.774336817496305,-0.2743853293608991,-0.2688802778303181,0
22.774890773475136,0.02981788411722741,-0.5374534084498142,0
22.773150372066766,1.3314516583540263,0.2631336156121389,1
22.774890773475136,0.02981788411722741,-0.5374534084498142,1
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,1
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,1
22.77705326787259,-1.1116983368472746,0.3208074032947388,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.77646004515782,-0.3087798429898121,0.5868143500159673,0
22.773743594781536,0.5285331644965638,-0.002873331109089605,0
23.775480609856913,-0.7714666291613361,-0.8051124661186462,0
23.777049881539597,-1.1100643562683756,0.31915529234713524,0
23.774887387142144,0.031451864696126375,-0.5391055193974177,1
23.773740208448544,0.5301671450754628,-0.004525442056693141,1
23.777049881539597,-1.1100643562683756,0.31915529234713524,0
23.774887387142144,0.031451864696126375,-0.5391055193974177,0
23.776456658824827,-0.30714586241091313,0.5851622390683637,0
23.774887387142144,0.031451864696126375,-0.5391055193974177,0
23.776456658824827,-0.30714586241091313,0.5851622390683637,0
23.776456658824827,-0.30714586241091313,0.5851622390683637,1
23.774333431163313,-0.27275134878200014,-0.27053238877792163,0
23.773726831490876,-0.6950999572662289,-0.8810120616392405,0
23.777049881539597,-1.1100643562683756,0.31915529234713524,0
23.772540386061337,0.9107370304486966,-0.34899816819678353,1
23.774887387142144,0.031451864696126375,-0.5391055193974177,0
23.773740208448544,0.5301671450754628,-0.004525442056693141,0
23.776456658824827,-0.30714586241091313,0.5851622390683637,1
23.776456658824827,-0.30714586241091313,0.5851622390683637,0
23.776456658824827,-0.30714586241091313,0.5851622390683637,0
23.776456658824827,-0.30714586241091313,0.5851622390683637,0
23.773133608776106,0.10781853659123408,-0.615005114918012,0
23.774023842858014,0.46596673707399416,-0.39405248469553866,0
23.776456658824827,-0.30714586241091313,0.5851622390683637,0
23.776456658824827,-0.30714586241091313,0.5851622390683637,0
23.776456658824827,-0.30714586241091313,0.5851622390683637,0
23.775480609856913,-0.7714666291613361,-0.8051124661186462,0
23.773740208448544,0.5301671450754628,-0.004525442056693141,0
23.773133608776106,0.10781853659123408,-0.615005114918012,0
23.773740208448544,0.5301671450754628,-0.004525442056693141,1
23.776456658824827,-0.30714586241091313,0.5851622390683637,0
23.776456658824827,-0.30714586241091313,0.5851622390683637,0
24.774884000808925,0.03308584527502534,-0.5407576303450212,0
24.776453272491608,-0.30551188183201416,0.5835101281207602,1
24.776453272491608,-0.30551188183201416,0.5835101281207602,0
24.776453272491608,-0.30551188183201416,0.5835101281207602,0
24.776453272491608,-0.30551188183201416,0.5835101281207602,0
24.776453272491608,-0.30551188183201416,0.5835101281207602,0
24.776453272491608,-0.30551188183201416,0.5835101281207602,0
24.775477223523694,-0.7698326485824372,-0.8067645770662497,0
24.776453272491608,-0.30551188183201416,0.5835101281207602,0
24.776453272491608,-0.30551188183201416,0.5835101281207602,0
24.774600366399454,0.09728625327649398,-0.1512305877061757,0
24.776453272491608,-0.30551188183201416,0.5835101281207602,0
24.776453272491608,-0.30551188183201416,0.5835101281207602,0
25.773140213067563,1.3363536000907232,0.2581772827693283,1
25.774880614475933,0.0347198258539243,-0.5424097412926248,0
25.774596980066462,0.09892023385539295,-0.15288269865377924,0
25.774880614475933,0.0347198258539243,-0.5424097412926248,0
25.774880614475933,0.0347198258539243,-0.5424097412926248,0
25.777043108873386,-1.1067963951105777,0.3158510704519282,0
25.773126836109896,0.11108649774903201,-0.6183093368132191,0
25.773140213067563,1.3363536000907232,0.2581772827693283,1
26.773716672491673,-0.690198015529532,-0.8859683944820511,0
26.773123449776904,0.11272047832793097,-0.6199614477608226,0
26.773123449776904,0.11272047832793097,-0.6199614477608226,0
26.776446499825624,-0.30224392067421624,0.5802059062255531,0
26.77432327216411,-0.26784940704530324,-0.27548872162073224,0
26.777039722540394,-1.1051624145316787,0.31419895950432464,0
27.77313344040158,1.3396215612485212,0.25487306087412165,1
27.77487384180995,0.03798778701172223,-0.5457139631878314,0
27.77487384180995,0.03798778701172223,-0.5457139631878314,0
27.77487384180995,0.03798778701172223,-0.5457139631878314,1
27.776443113492633,-0.3006099400953173,0.57855379527795,0
27.77313344040158,1.3396215612485212,0.25487306087412165,1
27.77372666311635,0.5367030673910587,-0.01113388584710684,1
27.77487384180995,0.03798778701172223,-0.5457139631878314,1
28.772523454395923,0.9189069333431914,-0.35725872293480077,1
28.773709899825462,-0.686930054371734,-0.8892726163772577,0
28.7743164994979,-0.2645814458875053,-0.27879294351593886,0
28.776439727159413,-0.2989759595164183,0.5769016843303465,0
28.777032949874183,-1.1018944533738808,0.310894737609118,0
29.77486706914374,0.04125574816952016,-0.5490181850830385,0
29.77643634082642,-0.29734197893751935,0.575249573382743,0
29.77702956354119,-1.1002604727949818,0.3092426266615145,0
29.77312666773537,1.342889522406319,0.2515688389789146,1
29.77643634082642,-0.29734197893751935,0.575249573382743,0
29.77643634082642,-0.29734197893751935,0.575249573382743,0
29.77643634082642,-0.29734197893751935,0.575249573382743,0
29.775460291858508,-0.7616627456879423,-0.815025131804267,0
29.77643634082642,-0.29734197893751935,0.575249573382743,0
29.77486706914374,0.04125574816952016,-0.5490181850830385,0
29.7731132907777,0.11762242006462786,-0.6249177806036328,0
29.77643634082642,-0.29734197893751935,0.575249573382743,0
29.775460291858508,-0.7616627456879423,-0.815025131804267,0
29.77702956354119,-1.1002604727949818,0.3092426266615145,0
29.77702956354119,-1.1002604727949818,0.3092426266615145,0
29.7731132907777,0.11762242006462786,-0.6249177806036328,0
29.77643634082642,-0.29734197893751935,0.575249573382743,0
29.77312666773537,1.342889522406319,0.2515688389789146,1
29.77643634082642,-0.29734197893751935,0.575249573382743,0
29.77702956354119,-1.1002604727949818,0.3092426266615145,0
29.77486706914374,0.04125574816952016,-0.5490181850830385,0
29.77370651349247,-0.6852960737928351,-0.8909247273248613,0
29.77643634082642,-0.29734197893751935,0.575249573382743,0
29.77643634082642,-0.29734197893751935,0.575249573382743,0
29.77643634082642,-0.29734197893751935,0.575249573382743,0
30.77310990444471,0.11925640064352683,-0.6265698915512363,0
30.77643295449343,-0.2957079983586204,0.5735974624351394,1
30.77310990444471,0.11925640064352683,-0.6265698915512363,0
30.77643295449343,-0.2957079983586204,0.5735974624351394,0
30.77643295449343,-0.2957079983586204,0.5735974624351394,0
30.773123281402377,1.344523502985218,0.24991672803131104,1
30.774863682810746,0.04288972874841912,-0.550670296030642,0
30.773716504117147,0.5416050091277556,-0.016090218689917446,0
30.773123281402377,1.344523502985218,0.24991672803131104,1
30.773716504117147,0.5416050091277556,-0.016090218689917446,0
30.775456905525516,-0.7600287651090434,-0.8166772427518705,0
30.774863682810746,0.04288972874841912,-0.550670296030642,0
31.773713117784155,0.5432389897066545,-0.01774232963752098,0
31.773713117784155,0.5432389897066545,-0.01774232963752098,0
31.773713117784155,0.5432389897066545,-0.01774232963752098,0
31.776429568160438,-0.2940740177797214,0.5719453514875359,0
31.774860296477755,0.044523709327318084,-0.5523224069782455,0
31.773119895069385,1.346157483564117,0.2482646170837075,1
31.777022790875208,-1.096992511637184,0.3059384047663074,0
31.777022790875208,-1.096992511637184,0.3059384047663074,0
31.777022790875208,-1.096992511637184,0.3059384047663074,0
31.776429568160438,-0.2940740177797214,0.5719453514875359,0
31.776429568160438,-0.2940740177797214,0.5719453514875359,0
31.773119895069385,1.346157483564117,0.2482646170837075,1
31.777022790875208,-1.096992511637184,0.3059384047663074,0
32.773709731450936,0.5448729702855535,-0.019394440585124517,1
32.77642618182722,-0.29244003720082246,0.5702932405399324,0
32.77642618182722,-0.29244003720082246,0.5702932405399324,0
32.77642618182722,-0.29244003720082246,0.5702932405399324,0
32.77642618182722,-0.29244003720082246,0.5702932405399324,0
32.77701940454199,-1.095358531058285,0.30428629381870387,0
32.77701940454199,-1.095358531058285,0.30428629381870387,0
32.7731031317785,0.12252436180132475,-0.6298741134464434,0
32.77701940454199,-1.095358531058285,0.30428629381870387,0
32.775450132859305,-0.7567608039512455,-0.8199814646470776,0
32.77701940454199,-1.095358531058285,0.30428629381870387,0
32.77642618182722,-0.29244003720082246,0.5702932405399324,0
32.77701940454199,-1.095358531058285,0.30428629381870387,0
32.77670981623669,-0.3566404452022911,0.18076619790108683,0
32.77250990906373,0.9254428556587873,-0.3638671667252149,1
32.7731031317785,0.12252436180132475,-0.6298741134464434,0
32.77642618182722,-0.29244003720082246,0.5702932405399324,0
32.77642618182722,-0.29244003720082246,0.5702932405399324,0
32.77701940454199,-1.095358531058285,0.30428629381870387,0
32.77642618182722,-0.29244003720082246,0.5702932405399324,0
32.7731031317785,0.12252436180132475,-0.6298741134464434,0
32.77642618182722,-0.29244003720082246,0.5702932405399324,0
32.77642618182722,-0.29244003720082246,0.5702932405399324,1
33.77642279549423,-0.2908060566219235,0.5686411295923288,0
33.77429956783271,-0.2564115429930105,-0.28705349825395654,0
33.777016018209,-1.093724550479386,0.30263418287110033,0
33.777016018209,-1.093724550479386,0.30263418287110033,0
33.774853523811544,0.04779167048511601,-0.5556266288734526,0
34.776419409161235,-0.28917207604302453,0.5669890186447253,0
34.773096359112515,0.12579232295912268,-0.6331783353416505,0
34.77485013747855,0.049425651064014975,-0.5572787398210561,0
34.77544336019332,-0.7534928427934475,-0.8232856865422846,0
34.77370295878495,0.5481409314433514,-0.02269866248033159,0
35.77425352843056,0.8539781255003764,-0.2929239040474312,1
35.776416022828016,-0.28753809546412556,0.5653369076971217,0
35.77369957245173,0.5497749120222504,-0.024350773427935124,0
35.776416022828016,-0.28753809546412556,0.5653369076971217,0
35.777009245542786,-1.090456589321588,0.29932996097589326,0
35.7754399738601,-0.7518588622145486,-0.8249377974898882,0
35.776416022828016,-0.28753809546412556,0.5653369076971217,0
35.77310634973696,1.3526934058797129,0.24165617329329336,1
35.77456311673586,0.11526003964438258,-0.16940380812981415,0
35.776416022828016,-0.28753809546412556,0.5653369076971217,0
35.777009245542786,-1.090456589321588,0.29932996097589326,0
35.773092972779295,0.12742630353802165,-0.634830446289254,0
35.776416022828016,-0.28753809546412556,0.5653369076971217,0
35.776416022828016,-0.28753809546412556,0.5653369076971217,0
35.773092972779295,0.12742630353802165,-0.634830446289254,0
35.773686195494065,-0.6754921903194413,-0.9008373930104825,0
35.77484675114533,0.05105963164291394,-0.5589308507686597,1
35.77484675114533,0.05105963164291394,-0.5589308507686597,0
35.77456311673586,0.11526003964438258,-0.16940380812981415,0
35.777009245542786,-1.090456589321588,0.29932996097589326,0
35.776416022828016,-0.28753809546412556,0.5653369076971217,1
35.77396989402109,0.9181785335018451,0.09660313859141434,1
35.77515633945063,-0.6876584542130799,-0.43541075485104264,0
35.776416022828016,-0.28753809546412556,0.5653369076971217,0
35.776416022828016,-0.28753809546412556,0.5653369076971217,0
35.776416022828016,-0.28753809546412556,0.5653369076971217,0
35.77396989402109,0.9181785335018451,0.09660313859141434,1
35.77456311673586,0.11526003964438258,-0.16940380812981415,0
35.776416022828016,-0.28753809546412556,0.5653369076971217,0
35.77484675114533,0.05105963164291394,-0.5589308507686597,0
35.77456311673586,0.11526003964438258,-0.16940380812981415,1
36.77484336481234,0.0526936122218129,-0.5605829617162632,0
36.77484336481234,0.0526936122218129,-0.5605829617162632,0
36.77543658752711,-0.7502248816356496,-0.8265899084374917,0
36.77484336481234,0.0526936122218129,-0.5605829617162632,0
36.773089586446304,0.1290602841169206,-0.6364825572368575,1
36.77310296340397,1.3543273864586118,0.24000406234568983,1
36.773089586446304,0.1290602841169206,-0.6364825572368575,0
36.77484336481234,0.0526936122218129,-0.5605829617162632,0
36.77369618611874,0.5514088926011493,-0.02600288437553866,0
36.777005859209794,-1.088822608742689,0.2976778500282897,0
36.773089586446304,0.1290602841169206,-0.6364825572368575,0
36.776412636495024,-0.2859041148852266,0.5636847967495182,0
37.77640925016203,-0.28427013430632764,0.5620326858019151,0
37.7770024728768,-1.0871886281637901,0.29602573908068663,0
37.77483997847935,0.054327592800711866,-0.5622350726638663,0
37.77369279978575,0.5530428731800483,-0.02765499532314175,0
37.77369279978575,0.5530428731800483,-0.02765499532314175,1
37.77640925016203,-0.28427013430632764,0.5620326858019151,0
37.77640925016203,-0.28427013430632764,0.5620326858019151,0
37.77308620011331,0.13069426469581957,-0.6381346681844606,0
37.77483997847935,0.054327592800711866,-0.5622350726638663,0
37.77640925016203,-0.28427013430632764,0.5620326858019151,0
37.77309957707098,1.3559613670375108,0.23835195139808674,1
37.77455634406988,0.11852800080218051,-0.17270803002502078,0
37.77543320119412,-0.7485909010567506,-0.8282420193850948,0
37.77543320119412,-0.7485909010567506,-0.8282420193850948,0
38.77308281378032,0.13232824527471854,-0.6397867791320642,0
38.77640586382904,-0.2826361537274287,0.5603805748543116,1
38.77640586382904,-0.2826361537274287,0.5603805748543116,1
38.77483659214636,0.05596157337961083,-0.5638871836114698,0
38.77367603649509,-0.6705902485827444,-0.9057937258532927,0
38.77308281378032,0.13232824527471854,-0.6397867791320642,0
38.77308281378032,0.13232824527471854,-0.6397867791320642,0
38.77640586382904,-0.2826361537274287,0.5603805748543116,0
39.77542642852791,-0.7453229398989527,-0.8315462412803019,0
39.77368602711954,0.5563108343378462,-0.030959217218348822,0
39.7730794274471,0.1339622258536175,-0.6414388900796677,0
39.7730794274471,0.1339622258536175,-0.6414388900796677,0
39.77640247749582,-0.2810021731485297,0.558728463906708,0
39.77640247749582,-0.2810021731485297,0.558728463906708,0
40.77308941807178,1.3608633087742077,0.23339561855527613,1
